alpha,Temperature,Exposure duration,pH,Light,Type,Size,Concentration
2.960946196,29,14,7.25,NA,PE,27,4
1.929418926,28,7,7.2,14,PE,30,0.0001
2.201397124,28,7,7.2,14,PE,30,0.0001
2.217483944,28,7,7.2,14,PE,30,0.0001
2.225309282,28,7,7.2,14,PE,30,0.001
2.271841607,28,7,7.2,14,PE,30,0.001
2.292256071,28,7,7.2,14,PE,30,0.001
2.245512668,28,7,7.2,14,PE,30,0.01
2.271841607,28,7,7.2,14,PE,30,0.01
2.281033367,28,7,7.2,14,PE,30,0.01
2.271841607,28,7,7.2,14,PE,30,0.1
2.281033367,28,7,7.2,14,PE,30,0.1
2.307496038,28,7,7.2,14,PE,30,0.1
2.004321374,18,21,6.55,16,PA,30,0.01
2.012837225,18,21,6.55,16,PA,30,0.01
2.021189299,18,21,6.55,16,PA,30,0.01
2.053078443,18,21,6.55,16,PVC,30,0.01
2.071882007,18,21,6.55,16,PVC,30,0.01
2.08278537,18,21,6.55,16,PA,30,0.01
2.173186268,18,21,6.55,16,PA,30,0.01
2.181843588,18,21,6.55,16,PA,30,0.01
2.184691431,18,21,6.55,16,PA,30,0.01
2.187520721,18,21,6.55,16,PA,30,0.01
2.190331698,18,21,6.55,16,PVC,30,0.01
2.190331698,18,21,6.55,16,PVC,30,0.01
2.209515015,18,21,6.55,16,PVC,30,0.01
2.225309282,18,21,6.55,16,PVC,30,0.01
2.245512668,18,21,6.55,16,PVC,30,0.01
1.230448921,25,30,7.2,12,PS,36,0.00001
1.462397998,25,30,7.2,12,PS,36,0.00001
1.505149978,25,30,7.2,12,PS,36,0.00001
1.602059991,25,30,7.2,12,PS,36,0.00001
1.62324929,25,30,7.2,12,PS,36,0.00001
1.643452676,25,30,7.2,12,PS,36,0.00001
1.643452676,25,30,7.2,12,PS,36,0.00001
1.653212514,25,30,7.2,12,PS,36,0.00001
1.72427587,25,30,7.2,12,PS,36,0.00001
1.86923172,25,30,7.2,12,PS,36,0.00001
1.477121255,25,30,7.2,12,PS,36,0.0001
1.505149978,25,30,7.2,12,PS,36,0.0001
1.51851394,25,30,7.2,12,PS,36,0.0001
1.591064607,25,30,7.2,12,PS,36,0.0001
1.633468456,25,30,7.2,12,PS,36,0.0001
1.672097858,25,30,7.2,12,PS,36,0.0001
1.681241237,25,30,7.2,12,PS,36,0.0001
1.681241237,25,30,7.2,12,PS,36,0.0001
1.77815125,25,30,7.2,12,PS,36,0.0001
1.851258349,25,30,7.2,12,PS,36,0.0001
1.414973348,28,28,6.5,12,PS,38.37,20
1.531478917,28,28,6.5,12,PS,38.37,20
1.707570176,28,28,6.5,12,PS,38.37,20
2.152288344,28,28,6.5,12,PS,38.37,200
2.173186268,28,28,6.5,12,PS,38.37,200
2.350248018,28,28,6.5,12,PS,38.37,200
1.602059991,20,16,#N/A,0,PE,44,5
1.633468456,20,16,#N/A,0,PE,44,5
1.812913357,20,16,#N/A,0,PE,44,5
1.857332496,20,16,#N/A,0,PE,44,5
1.919078092,20,16,#N/A,0,PE,44,5
1.662757832,18,18,#N/A,0,PE,44,20
1.806179974,20,18,#N/A,0,PE,44,20
1.84509804,20,18,#N/A,0,PE,44,20
1.939519253,20,18,#N/A,0,PE,44,20
1.939519253,20,18,#N/A,0,PE,44,20
2.387389826,25,1,7.88,14,PE,49,0.012
2.403120521,25,1,7.88,14,PE,49,0.012
2.411619706,25,1,7.88,14,PE,49,0.012
2.285557309,25,5,7.88,14,PE,49,0.012
2.401400541,25,5,7.88,14,PE,49,0.012
2.411619706,25,5,7.88,14,PE,49,0.012
2.29666519,25,10,7.88,14,PE,49,0.012
2.397940009,25,10,7.88,14,PE,49,0.012
2.552668216,25,10,7.88,14,PE,49,0.012
1.146128036,37,1,#N/A,#N/A,PE,50,0.25
1.301029996,37,1,#N/A,#N/A,PE,50,0.25
1.342422681,37,1,#N/A,#N/A,PE,50,0.25
1.380211242,37,1,#N/A,#N/A,PE,50,0.25
1.397940009,37,1,#N/A,#N/A,PE,50,0.25
1.477121255,37,1,#N/A,#N/A,PE,50,0.25
1.477121255,37,1,#N/A,#N/A,PE,50,0.25
1.491361694,37,1,#N/A,#N/A,PE,50,0.25
1.491361694,37,1,#N/A,#N/A,PE,50,0.25
1.51851394,37,1,#N/A,#N/A,PE,50,0.25
1.51851394,37,1,#N/A,#N/A,PE,50,0.25
1.51851394,37,1,#N/A,#N/A,PE,50,0.25
1.51851394,37,1,#N/A,#N/A,PE,50,0.25
1.531478917,37,1,#N/A,#N/A,PE,50,0.25
1.544068044,37,1,#N/A,#N/A,PE,50,0.25
1.556302501,37,1,#N/A,#N/A,PE,50,0.25
1.568201724,37,1,#N/A,#N/A,PE,50,0.25
1.579783597,37,1,#N/A,#N/A,PE,50,0.25
1.591064607,37,1,#N/A,#N/A,PE,50,0.25
1.591064607,37,1,#N/A,#N/A,PE,50,0.25
1.602059991,17,1,#N/A,#N/A,PE,50,0.25
1.602059991,17,1,#N/A,#N/A,PE,50,0.25
1.612783857,17,1,#N/A,#N/A,PE,50,0.25
1.612783857,17,1,#N/A,#N/A,PE,50,0.25
1.612783857,17,1,#N/A,#N/A,PE,50,0.25
1.633468456,18,1,#N/A,#N/A,PE,50,0.25
1.633468456,18,1,#N/A,#N/A,PE,50,0.25
1.633468456,18,1,#N/A,#N/A,PE,50,0.25
1.643452676,37,1,#N/A,#N/A,PE,50,0.25
1.643452676,37,1,#N/A,#N/A,PE,50,0.25
1.653212514,37,1,#N/A,#N/A,PE,50,0.25
1.653212514,37,1,#N/A,#N/A,PE,50,0.25
1.653212514,37,1,#N/A,#N/A,PE,50,0.25
1.662757832,18,1,#N/A,#N/A,PE,50,0.25
1.681241237,37,1,#N/A,#N/A,PE,50,0.25
1.681241237,37,1,#N/A,#N/A,PE,50,0.25
1.69019608,37,1,#N/A,#N/A,PE,50,0.25
1.698970004,18,1,#N/A,#N/A,PE,50,0.25
1.698970004,18,1,#N/A,#N/A,PE,50,0.25
1.698970004,18,1,#N/A,#N/A,PE,50,0.25
1.707570176,37,1,#N/A,#N/A,PE,50,0.25
1.707570176,37,1,#N/A,#N/A,PE,50,0.25
1.716003344,37,1,#N/A,#N/A,PE,50,0.25
1.72427587,37,1,#N/A,#N/A,PE,50,0.25
1.72427587,37,1,#N/A,#N/A,PE,50,0.25
1.72427587,37,1,#N/A,#N/A,PE,50,0.25
1.73239376,37,1,#N/A,#N/A,PE,50,0.25
1.73239376,37,1,#N/A,#N/A,PE,50,0.25
1.73239376,37,1,#N/A,#N/A,PE,50,0.25
1.740362689,37,1,#N/A,#N/A,PE,50,0.25
1.740362689,37,1,#N/A,#N/A,PE,50,0.25
1.748188027,37,1,#N/A,#N/A,PE,50,0.25
1.755874856,37,1,#N/A,#N/A,PE,50,0.25
1.755874856,37,1,#N/A,#N/A,PE,50,0.25
1.763427994,37,1,#N/A,#N/A,PE,50,0.25
1.77815125,37,1,#N/A,#N/A,PE,50,0.25
1.77815125,37,1,#N/A,#N/A,PE,50,0.25
1.785329835,37,1,#N/A,#N/A,PE,50,0.25
1.785329835,37,1,#N/A,#N/A,PE,50,0.25
1.792391689,37,1,#N/A,#N/A,PE,50,0.25
1.792391689,37,1,#N/A,#N/A,PE,50,0.25
1.832508913,37,1,#N/A,#N/A,PE,50,0.25
1.832508913,37,1,#N/A,#N/A,PE,50,0.25
1.832508913,37,1,#N/A,#N/A,PE,50,0.25
1.838849091,37,1,#N/A,#N/A,PE,50,0.25
1.838849091,37,1,#N/A,#N/A,PE,50,0.25
1.84509804,37,1,#N/A,#N/A,PE,50,0.25
1.897627091,37,1,#N/A,#N/A,PE,50,0.25
1.954242509,37,1,#N/A,#N/A,PE,50,0.25
1.959041392,37,1,#N/A,#N/A,PE,50,0.25
2.1430148,25,14,7.2,14,PE,50,0.00001
2.167317335,25,14,7.2,14,PE,50,0.00001
2.170261715,25,14,7.2,14,PE,50,0.00001
2.198657087,25,14,7.2,14,PE,50,0.00001
2.11058971,25,14,7.2,14,PE,50,0.0001
2.117271296,25,14,7.2,14,PE,50,0.0001
2.170261715,25,14,7.2,14,PE,50,0.0001
2.187520721,25,14,7.2,14,PE,50,0.0001
1.491361694,25,24,NA,0,PLA,50,2.5
1.62324929,25,24,NA,0,PLA,50,2.5
1.748188027,25,24,NA,0,PLA,50,2.5
2.424881637,25,24,NA,0,PLA,50,2.5
2.575187845,25,24,NA,0,PLA,50,2.5
1.86923172,20,28,NA,12,PVC,50,0.2
1.968482949,20,28,NA,12,PVC,50,0.2
2.008600172,20,28,NA,12,PVC,50,0.2
2.017033339,20,28,NA,12,PVC,50,0.2
2.025305865,20,28,NA,12,PVC,50,0.2
2.037426498,20,28,NA,12,PVC,50,0.2
2.056904851,20,28,NA,12,PVC,50,0.2
2.086359831,20,28,NA,12,PVC,50,0.2
2.509202522,29,14,7.25,NA,PE,63,4
2.561101384,29,14,7.25,NA,PE,63,4
2.705007959,29,14,7.25,NA,PE,63,4
2.7930916,29,14,7.25,NA,PE,63,4
2.834420704,29,14,7.25,NA,PE,63,4
2.846955325,29,14,7.25,NA,PE,63,4
2.854306042,29,14,7.25,NA,PE,63,4
2.964730921,29,14,7.25,NA,PE,63,4
3.009025742,29,14,7.25,NA,PE,63,4
2.551449998,29,14,7.25,NA,PE,63,8
2.614897216,29,14,7.25,NA,PE,63,8
2.814913181,29,14,7.25,NA,PE,63,8
2.84135947,29,14,7.25,NA,PE,63,8
2.869818208,29,14,7.25,NA,PE,63,8
2.941511433,29,14,7.25,NA,PE,63,8
2.98811284,29,14,7.25,NA,PE,63,8
3.004751156,29,14,7.25,NA,PE,63,8
3.005180513,29,14,7.25,NA,PE,63,8
1.146128036,17,16,7.2,12,PS,63,0.00042
1.301029996,17,16,7.2,12,PS,63,0.00042
1.591064607,17,16,7.2,12,PS,63,0.00042
1.278753601,17,16,7.2,12,PS,63,0.0042
1.342422681,17,16,7.2,12,PS,63,0.0042
1.431363764,17,16,7.2,12,PS,63,0.0042
1.342422681,17,16,7.2,12,PS,63,0.042
1.579783597,17,16,7.2,12,PS,63,0.042
1.602059991,17,16,7.2,12,PS,63,0.042
1.857332496,25,36,#N/A,0,PP,75,5
1.880813592,25,36,#N/A,0,PP,75,5
1.903089987,25,36,#N/A,0,PP,75,5
2.11058971,25,36,#N/A,0,PP,75,5
2.301029996,25,36,#N/A,0,PP,75,5
2.315970345,25,36,#N/A,0,PP,75,5
2.338456494,25,36,#N/A,0,PP,75,5
2.350248018,25,36,#N/A,0,PP,75,5
2.352182518,25,36,#N/A,0,PP,75,5
2.380211242,25,36,#N/A,0,PP,75,5
2.385606274,25,36,#N/A,0,PP,75,5
2.397940009,25,36,#N/A,0,PP,75,5
2.411619706,25,36,#N/A,0,PP,75,5
2.491361694,25,36,#N/A,0,PP,75,5
2.506505032,25,36,#N/A,0,PP,75,5
2.523746467,25,36,#N/A,0,PP,75,5
2.086359831,25,5,7.88,14,PE,98,0.012
2.23299611,25,5,7.88,14,PE,98,0.012
2.298853076,25,5,7.88,14,PE,98,0.012
1.431363764,25,15,7.3,12,PS,100,0.005
1.612783857,25,15,7.3,12,PS,100,0.005
1.612783857,25,15,7.3,12,PS,100,0.005
2.243038049,25,15,7.3,12,PS,100,0.005
2.260071388,25,15,7.3,12,PS,100,0.005
2.350248018,25,15,7.3,12,PS,100,0.005
2.615950052,25,30,7.3,12,PS,100,0.005
2.651278014,25,30,7.3,12,PS,100,0.005
2.69019608,25,30,7.3,12,PS,100,0.005
2.831869774,35,30,7.3,12,PS,100,0.005
2.939519253,25,30,7.3,12,PS,100,0.005
3.000434077,25,30,7.3,12,PS,100,0.005
1.301029996,25,16,NA,0,PVC,110,0.583
1.531478917,25,16,NA,0,PVC,110,0.583
2.025305865,25,16,NA,0,PVC,110,0.583
2.198657087,25,16,NA,0,PVC,110,0.583
2.235528447,25,16,NA,0,PVC,110,0.583
2.59439255,25,16,NA,0,PVC,110,0.583
1.633468456,16,56,5.8,16,PS,115,2.5
1.643452676,16,56,5.8,16,PS,115,2.5
1.653212514,16,56,5.8,16,PLA,115,2.5
1.69019608,16,56,5.8,16,PLA,115,2.5
1.707570176,16,56,5.8,16,PET,115,2.5
1.748188027,16,56,5.8,16,PS,115,2.5
1.792391689,16,56,5.8,16,PET,115,2.5
1.792391689,16,56,5.8,16,PET,115,2.5
1.792391689,16,56,5.8,16,PS,115,2.5
1.792391689,16,56,5.8,16,PLA,115,2.5
1.806179974,16,56,5.8,16,PLA,115,2.5
1.812913357,16,56,5.8,16,PET,115,2.5
1.812913357,16,56,5.8,16,PS,115,2.5
1.84509804,16,56,5.8,16,PLA,115,2.5
1.86923172,16,56,5.8,16,PET,115,2.5
1.556302501,16,56,5.8,16,PLA,115,5
1.591064607,16,56,5.8,16,PLA,115,5
1.672097858,16,56,5.8,16,PS,115,5
1.69019608,16,56,5.8,16,PS,115,5
1.69019608,16,56,5.8,16,PET,115,5
1.698970004,16,56,5.8,16,PS,115,5
1.698970004,16,56,5.8,16,PET,115,5
1.755874856,16,56,5.8,16,PLA,115,5
1.755874856,16,56,5.8,16,PET,115,5
1.763427994,16,56,5.8,16,PS,115,5
1.770852012,16,56,5.8,16,PET,115,5
1.792391689,16,56,5.8,16,PS,115,5
1.806179974,16,56,5.8,16,PLA,115,5
1.838849091,16,56,5.8,16,PLA,115,5
1.740362689,30,7,7.4,0,Others,125,#N/A
1.698970004,18,7,#N/A,#N/A,PS,150,0.1
1.838849091,37,7,#N/A,#N/A,PS,150,0.1
1.886490725,20,56,NA,16,PVC,165,0.1
1.897627091,20,56,NA,16,PVC,165,0.1
1.913813852,20,56,NA,16,PVC,165,0.1
1.716003344,25,28,7,NA,PS,174,1.44
1.73239376,25,28,7,NA,PS,174,1.44
1.857332496,25,28,7,NA,PS,174,1.44
2.06069784,25,28,7,NA,PS,174,1.44
2.068185862,25,28,7,NA,PS,174,1.44
1.886490725,25,28,7,NA,PE,180,1.44
2.071882007,25,28,7,NA,PE,180,1.44
2.10720997,25,28,7,NA,PE,180,1.44
1.875061263,25,28,7.2,12,PS,200,0.000036
2.021189299,25,28,7.2,12,PS,200,0.000036
2.089905111,25,28,7.2,12,PS,200,0.000036
2.127104798,25,28,7.2,12,PS,200,0.000036
2.164352856,25,28,7.2,12,PS,200,0.000036
3.614475366,28,14,NA,12,PE,200,0.0002
3.631545228,28,35,NA,12,PE,200,0.0002
3.688508808,25,35,NA,12,PE,200,0.0002
3.809627042,25,35,NA,12,PE,200,0.0002
3.618466492,28,14,NA,12,PE,200,0.002
3.514547753,25,35,NA,12,PE,200,0.002
3.689575216,25,35,NA,12,PE,200,0.002
3.700270937,25,35,NA,12,PE,200,0.002
3.732313327,25,35,NA,12,PE,200,0.002
3.76514679,25,35,NA,12,PE,200,0.002
3.606166315,28,14,NA,12,PE,200,0.02
3.726482697,25,35,NA,12,PE,200,0.02
3.743196081,25,35,NA,12,PE,200,0.02
3.781755375,25,35,NA,12,PE,200,0.02
3.825036441,25,35,NA,12,PE,200,0.02
3.983175072,25,35,NA,12,PE,200,0.02
2.117271296,25,5,7.88,14,PE,225,0.012
2.260071388,25,5,7.88,14,PE,225,0.012
2.457881897,25,5,7.88,14,PE,225,0.012
3.086359831,28,7,7.4,NA,PE,350,0.12
3.626853415,28,14,7.4,NA,PE,350,0.12
2.812913357,28,30,7.4,NA,PE,350,0.12
2.862131379,28,30,7.4,NA,PE,350,0.12
2.989894564,28,30,7.4,NA,PE,350,0.12
1.662757832,18,14,7.4,0,PS,600,20
1.681241237,27,14,7.4,0,PS,600,20
1.698970004,18,14,7.4,0,PS,600,20
1.698970004,18,14,7.4,0,PS,600,20
1.707570176,27,14,7.4,0,PS,600,20
1.72427587,27,14,7.4,0,PS,600,20
1.73239376,27,14,7.4,0,PS,600,20
1.73239376,27,14,7.4,0,PE,600,20
1.740362689,27,14,7.4,0,PE,600,20
1.763427994,27,14,7.4,0,PS,600,20
1.763427994,27,14,7.4,0,PE,600,20
1.770852012,27,14,7.4,0,PS,600,20
1.770852012,27,14,7.4,0,PS,600,20
1.770852012,27,14,7.4,0,PE,600,20
1.77815125,27,14,7.4,0,PE,600,20
1.799340549,27,14,7.4,0,PS,600,20
1.799340549,27,14,7.4,0,PS,600,20
1.799340549,27,14,7.4,0,PE,600,20
1.806179974,27,14,7.4,0,PE,600,20
1.812913357,27,14,7.4,0,PS,600,20
1.826074803,27,14,7.4,0,PS,600,20
1.832508913,27,14,7.4,0,PE,600,20
1.84509804,27,14,7.4,0,PS,600,20
1.86332286,27,14,7.4,0,PE,600,20
1.86332286,27,14,7.4,0,PE,600,20
1.86923172,27,14,7.4,0,PS,600,20
1.86923172,27,14,7.4,0,PS,600,20
1.86923172,27,14,7.4,0,PE,600,20
1.875061263,27,14,7.4,0,PE,600,20
1.880813592,27,14,7.4,0,PS,600,20
1.892094603,27,14,7.4,0,PS,600,20
1.897627091,27,14,7.4,0,PS,600,20
1.903089987,27,14,7.4,0,PS,600,20
1.903089987,27,14,7.4,0,PE,600,20
1.924279286,27,14,7.4,0,PS,600,20
1.924279286,27,14,7.4,0,PE,600,20
1.934498451,27,14,7.4,0,PE,600,20
1.954242509,27,14,7.4,0,PE,600,20
1.959041392,27,14,7.4,0,PS,600,20
1.959041392,27,14,7.4,0,PE,600,20
1.963787827,27,14,7.4,0,PE,600,20
1.973127854,27,14,7.4,0,PE,600,20
1.995635195,27,14,7.4,0,PS,600,20
2,27,14,7.4,0,PE,600,20
2.100370545,22,60,NA,12,PP,700,10
2.133538908,22,60,NA,12,PP,700,10
2.161368002,22,60,NA,12,PP,700,10
2.178976947,22,60,NA,12,PP,700,10
2.206825876,22,60,NA,12,PP,700,10
2.222716471,22,60,NA,12,PP,700,10
2.240549248,22,60,NA,12,PP,700,10
2.271841607,22,60,NA,12,PP,700,10
2.285557309,22,60,NA,12,PP,700,10
2.294466226,22,60,NA,12,PP,700,10
2.303196057,22,60,NA,12,PP,700,10
2.401400541,22,60,NA,12,PP,700,10
3.193402903,28,7,7.4,NA,PE,750,0.12
2.750508395,28,30,7.4,NA,PE,750,0.12
2.936513742,28,30,7.4,NA,PE,750,0.12
2.976808337,28,30,7.4,NA,PE,750,0.12
2.997823081,28,30,7.4,NA,PE,750,0.12
3.392169149,28,30,7.4,NA,PE,750,0.12
2.534026106,20,28,#N/A,12,PE,775,0.25
2.565847819,20,28,#N/A,12,PE,775,0.25
2.606381365,20,28,#N/A,12,PE,775,0.25
2.607455023,20,28,#N/A,12,PE,775,0.25
2.612783857,20,28,#N/A,12,PE,775,0.25
2.638489257,20,28,#N/A,12,PE,775,0.25
2.738780558,20,28,#N/A,12,PE,775,0.25
1.977723605,28,4,6.2,12,PA,900,0.00002
1.982271233,28,4,6.2,12,PA,900,0.00002
2.012837225,28,4,6.2,12,PA,900,0.00002
1.986771734,30,7,7.4,0,PS,1000,#N/A
1.755874856,30,7,7.4,0,Others,1000,#N/A
2.551449998,16,20,5.5,10,PE,3000,0.7
2.695481676,16,20,5.5,10,PE,3000,0.7
2.700703717,16,20,5.5,10,PE,3000,0.7
2.844477176,16,20,5.5,10,PE,3000,0.7
1.322219295,26,45,7.2,0,PS,50000,0.01
1.477121255,26,45,7.4,0,PS,50000,0.01
1.633468456,26,45,7.4,0,PS,50000,0.01
1.672097858,26,45,7.4,0,PS,50000,0.01
1.785329835,26,45,7.4,0,PS,50000,0.01
1.838849091,26,45,7.2,0,PS,50000,0.01
2.678518379,26,7,7.4,0,PE,90000,0.01
2.710117365,26,7,7.4,0,PE,90000,0.01
1.204119983,17,16,7.2,12,PP,#N/A,#N/A
1.204119983,17,16,7.2,12,PP,#N/A,#N/A
1.380211242,17,16,7.2,12,PP,#N/A,#N/A
4.00008685,32,21,NA,0,PP,#N/A,#N/A
4.087106744,32,21,NA,0,PP,#N/A,#N/A
4.106190897,32,21,7.2,0,PP,#N/A,#N/A
4.115344196,32,21,NA,0,PP,#N/A,#N/A
4.155912689,32,21,NA,0,PP,#N/A,#N/A
4.190835748,32,21,NA,0,PP,#N/A,#N/A
4.200905192,32,21,NA,0,PP,#N/A,#N/A
4.203223325,32,21,NA,0,PP,#N/A,#N/A
0.954242509,12.5,7,7.6,10,PE,#N/A,0.00002
3.051152522,28,7,7.4,NA,PE,#N/A,0.12
3.062581984,28,7,7.4,NA,PE,#N/A,0.12
3.077004327,28,7,7.4,NA,PE,#N/A,0.12
3.02201574,29,14,7.25,NA,PE,#N/A,4
0.954242509,12.5,21,7.6,10,PE,#N/A,0.00002
0.954242509,12.5,21,7.6,10,PE,#N/A,0.00002
3.014520539,28,30,7.4,NA,PE,#N/A,0.12
3.025305865,28,30,7.4,NA,PE,#N/A,0.12
3.641969598,28,35,NA,12,PE,#N/A,0.0002
3.647871765,25,35,NA,12,PS,#N/A,0.0002
3.681241237,25,35,NA,12,PS,#N/A,0.0002
3.682866796,25,35,NA,12,PS,#N/A,0.002
3.638788667,28,35,NA,12,PS,#N/A,0.02
3.681874122,25,35,NA,12,PS,#N/A,0.02
0.954242509,12.5,42,7.6,10,PE,#N/A,0.00002
0.954242509,12.5,42,7.6,10,PE,#N/A,0.00002
0.954242509,12.5,44,7.6,10,PE,#N/A,0.00002
0.954242509,12.5,50,7.6,10,PE,#N/A,0.00002
0.954242509,12.5,50,7.6,10,PE,#N/A,0.002
0.954242509,12.5,50,7.6,10,PE,#N/A,0.002
0.954242509,12.5,56,7.6,10,PE,#N/A,0.00002
1.875061263,25,36,#N/A,0,PET,#N/A,#N/A
1.886490725,25,36,#N/A,0,PET,#N/A,#N/A
1.913813852,25,36,#N/A,0,PET,#N/A,#N/A
2.029383778,25,36,#N/A,0,PET,#N/A,#N/A
2.161368002,25,36,#N/A,0,PET,#N/A,#N/A
2.176091259,25,36,#N/A,0,PET,#N/A,#N/A
2.336459734,25,36,#N/A,0,PET,#N/A,#N/A
2.382017043,25,36,#N/A,0,PET,#N/A,#N/A
2.383815366,25,36,#N/A,0,PET,#N/A,#N/A
1.322219295,25,30,#N/A,16,PS,#N/A,#N/A
1.342422681,25,30,#N/A,16,PS,#N/A,#N/A
1.380211242,25,30,#N/A,16,PS,#N/A,#N/A
1.681241237,25,30,#N/A,16,PS,#N/A,#N/A
